/A0 (Design_Point=1) X,/A0 (Design_Point=1) Y,/A1 (Design_Point=1) X,/A1 (Design_Point=1) Y,/Data_In_1 (Design_Point=1) X,/Data_In_1 (Design_Point=1) Y,/Data_In_2 (Design_Point=1) X,/Data_In_2 (Design_Point=1) Y,/Data_In_3 (Design_Point=1) X,/Data_In_3 (Design_Point=1) Y,/Data_In_4 (Design_Point=1) X,/Data_In_4 (Design_Point=1) Y,/EN (Design_Point=1) X,/EN (Design_Point=1) Y,/SAE (Design_Point=1) X,/SAE (Design_Point=1) Y,/WE (Design_Point=1) X,/WE (Design_Point=1) Y,/OA_Charge (Design_Point=1) X,/OA_Charge (Design_Point=1) Y,/IA_AnalogR1 (Design_Point=1) X,/IA_AnalogR1 (Design_Point=1) Y,/IA_AnalogR2 (Design_Point=1) X,/IA_AnalogR2 (Design_Point=1) Y,/IA_AnalogR3 (Design_Point=1) X,/IA_AnalogR3 (Design_Point=1) Y,/IA_AnalogR4 (Design_Point=1) X,/IA_AnalogR4 (Design_Point=1) Y,/Read_Out_1 (Design_Point=1) X,/Read_Out_1 (Design_Point=1) Y,/Read_Out_2 (Design_Point=1) X,/Read_Out_2 (Design_Point=1) Y,/Read_Out_3 (Design_Point=1) X,/Read_Out_3 (Design_Point=1) Y,/Read_Out_4 (Design_Point=1) X,/Read_Out_4 (Design_Point=1) Y
5.023810849465938e-08,1.099999999978593,5.023810849465938e-08,-2.336369100762919e-11,5.023810849465938e-08,1.099999999999272,5.023810849465938e-08,1.099999999999272,5.023810849465938e-08,1.099999999999272,5.023810849465938e-08,1.099999999999272,5.023810849465938e-08,1.099999999964778,5.023810849465938e-08,7.707682296354623e-12,5.023810849465938e-08,1.100000000006969,5.023810849465938e-08,1.638295560220026e-08,5.023810849465938e-08,5.587691123871202e-11,5.023810849465938e-08,3.943020158163274e-12,5.023810849465938e-08,1.59991500648119e-11,5.023810849465938e-08,3.916846544325125e-12,5.023810849465938e-08,1.099743992877451,5.023810849465938e-08,1.099743992876204,5.023810849465938e-08,1.099743992879427,5.023810849465938e-08,1.099743992882104
5.031869403054187e-08,1.09999999997605,5.031869403054187e-08,-1.612521620543216e-11,5.031869403054187e-08,1.099999999999165,5.031869403054187e-08,1.099999999999165,5.031869403054187e-08,1.099999999999165,5.031869403054187e-08,1.099999999999165,5.031869403054187e-08,1.100000000025012,5.031869403054187e-08,-7.398238044982611e-12,5.031869403054187e-08,1.099999999980335,5.031869403054187e-08,-4.474740324629799e-09,5.031869403054187e-08,-4.559025160853707e-11,5.031869403054187e-08,1.986789902617959e-12,5.031869403054187e-08,-1.53610934448152e-11,5.031869403054187e-08,2.012950034767068e-12,5.031869403054187e-08,1.099743896308882,5.031869403054187e-08,1.099743896307034,5.031869403054187e-08,1.099743896315707,5.031869403054187e-08,1.099743896331313
5.043362225737064e-08,1.099999999992129,5.043362225737064e-08,-4.601599734444506e-12,5.043362225737064e-08,1.099999999999271,5.043362225737064e-08,1.099999999999271,5.043362225737064e-08,1.099999999999271,5.043362225737064e-08,1.099999999999271,5.043362225737064e-08,1.099999999964781,5.043362225737064e-08,7.712048192042643e-12,5.043362225737064e-08,1.100000000006931,5.043362225737064e-08,7.372553008684128e-09,5.043362225737064e-08,5.156067020546925e-11,5.043362225737064e-08,3.740967408764164e-12,5.043362225737064e-08,2.084474915647266e-11,5.043362225737064e-08,3.714822691244412e-12,5.043362225737064e-08,1.099743815252767,5.043362225737064e-08,1.099743815252735,5.043362225737064e-08,1.099743815251007,5.043362225737064e-08,1.099743815253834
5.059941189345288e-08,1.099999999984576,5.059941189345288e-08,-5.897576325833197e-12,5.059941189345288e-08,1.099999999999166,5.059941189345288e-08,1.099999999999166,5.059941189345288e-08,1.099999999999166,5.059941189345288e-08,1.099999999999166,5.059941189345288e-08,1.100000000025006,5.059941189345288e-08,-7.398029193023722e-12,5.059941189345288e-08,1.099999999980324,5.059941189345288e-08,-6.959202661983202e-09,5.059941189345288e-08,-4.580837518256411e-11,5.059941189345288e-08,1.980185302937561e-12,5.059941189345288e-08,-1.517583442931504e-11,5.059941189345288e-08,2.006319305012123e-12,5.059941189345288e-08,1.099743671797153,5.059941189345288e-08,1.099743671797749,5.059941189345288e-08,1.099743671798579,5.059941189345288e-08,1.09974367179448
5.084460077776037e-08,1.099999999997969,5.084460077776037e-08,1.215234988345819e-12,5.084460077776037e-08,1.099999999999271,5.084460077776037e-08,1.099999999999271,5.084460077776037e-08,1.099999999999271,5.084460077776037e-08,1.099999999999271,5.084460077776037e-08,1.099999999964784,5.084460077776037e-08,7.716293570773473e-12,5.084460077776037e-08,1.100000000006895,5.084460077776037e-08,7.704681066765026e-09,5.084460077776037e-08,5.152104340515687e-11,5.084460077776037e-08,3.739817889821797e-12,5.084460077776037e-08,2.091053939872494e-11,5.084460077776037e-08,3.713691415817122e-12,5.084460077776037e-08,1.099743520070239,5.084460077776037e-08,1.099743520070658,5.084460077776037e-08,1.099743520069263,5.084460077776037e-08,1.099743520070709
5.122498485311029e-08,1.099999999988692,5.122498485311029e-08,-2.067736104593601e-12,5.122498485311029e-08,1.099999999999166,5.122498485311029e-08,1.099999999999166,5.122498485311029e-08,1.099999999999166,5.122498485311029e-08,1.099999999999166,5.122498485311029e-08,1.100000000025004,5.122498485311029e-08,-7.394699986300337e-12,5.122498485311029e-08,1.099999999980306,5.122498485311029e-08,-6.934053422966651e-09,5.122498485311029e-08,-4.579833227739159e-11,5.122498485311029e-08,1.980372503956626e-12,5.122498485311029e-08,-1.520024032547809e-11,5.122498485311029e-08,2.006494013351401e-12,5.122498485311029e-08,1.099743268701415,5.122498485311029e-08,1.099743268702566,5.122498485311029e-08,1.099743268702774,5.122498485311029e-08,1.099743268697022
5.181633209641572e-08,1.100000000001161,5.181633209641572e-08,3.621770928415639e-12,5.181633209641572e-08,1.099999999999271,5.181633209641572e-08,1.099999999999271,5.181633209641572e-08,1.099999999999271,5.181633209641572e-08,1.099999999999271,5.181633209641572e-08,1.099999999964785,5.181633209641572e-08,7.721658278006228e-12,5.181633209641572e-08,1.100000000006869,5.181633209641572e-08,7.630329228015928e-09,5.181633209641572e-08,5.151742154722725e-11,5.181633209641572e-08,3.739781769452965e-12,5.181633209641572e-08,2.092274848954685e-11,5.181633209641572e-08,3.713663498547327e-12,5.181633209641572e-08,1.099742937172579,5.181633209641572e-08,1.099742937173444,5.181633209641572e-08,1.099742937171562,5.181633209641572e-08,1.099742937171248
5.268219970925564e-08,1.099999999990761,5.268219970925564e-08,-6.561467296929971e-13,5.268219970925564e-08,1.099999999999166,5.268219970925564e-08,1.099999999999166,5.268219970925564e-08,1.099999999999166,5.268219970925564e-08,1.099999999999166,5.268219970925564e-08,1.100000000025003,5.268219970925564e-08,-7.390878401689922e-12,5.268219970925564e-08,1.099999999980294,5.268219970925564e-08,-6.862620994169293e-09,5.268219970925564e-08,-4.57967074526828e-11,5.268219970925564e-08,1.980376755200158e-12,5.268219970925564e-08,-1.520726739833465e-11,5.268219970925564e-08,2.00649279078187e-12,5.268219970925564e-08,1.099742453312288,5.268219970925564e-08,1.099742453313635,5.268219970925564e-08,1.099742453313234,5.268219970925564e-08,1.099742453305995
5.401688199521391e-08,1.100000000002512,5.401688199521391e-08,4.531950121333427e-12,5.401688199521391e-08,1.09999999999927,5.401688199521391e-08,1.09999999999927,5.401688199521391e-08,1.09999999999927,5.401688199521391e-08,1.09999999999927,5.401688199521391e-08,1.099999999964786,5.401688199521391e-08,7.723265223337128e-12,5.401688199521391e-08,1.100000000006856,5.401688199521391e-08,7.574059148954639e-09,5.401688199521391e-08,5.151658174330512e-11,5.401688199521391e-08,3.739784057518194e-12,5.401688199521391e-08,2.09271039105215e-11,5.401688199521391e-08,3.713669478472158e-12,5.401688199521391e-08,1.099741890425194,5.401688199521391e-08,1.099741890425835,5.401688199521391e-08,1.099741890423545,5.401688199521391e-08,1.099741890422541
5.614330933131112e-08,1.099999999991602,5.614330933131112e-08,-2.372799803834933e-13,5.614330933131112e-08,1.099999999999166,5.614330933131112e-08,1.099999999999166,5.614330933131112e-08,1.099999999999166,5.614330933131112e-08,1.099999999999166,5.614330933131112e-08,1.100000000025003,5.614330933131112e-08,-7.393655090388691e-12,5.614330933131112e-08,1.099999999980284,5.614330933131112e-08,-6.828317809510981e-09,5.614330933131112e-08,-4.579625848468786e-11,5.614330933131112e-08,1.980373549794359e-12,5.614330933131112e-08,-1.520997518306826e-11,5.614330933131112e-08,2.006487208451956e-12,5.614330933131112e-08,1.099741366966949,5.614330933131112e-08,1.099741366967712,5.614330933131112e-08,1.099741366967179,5.614330933131112e-08,1.099741366960342
5.914892856657512e-08,1.100000000003011,5.914892856657512e-08,4.719502804912536e-12,5.914892856657512e-08,1.09999999999927,5.914892856657512e-08,1.09999999999927,5.914892856657512e-08,1.09999999999927,5.914892856657512e-08,1.09999999999927,5.914892856657512e-08,1.099999999964786,5.914892856657512e-08,7.717825798190141e-12,5.914892856657512e-08,1.100000000006844,5.914892856657512e-08,7.545271052068385e-09,5.914892856657512e-08,5.151632088039706e-11,5.914892856657512e-08,3.739786844716611e-12,5.914892856657512e-08,2.092879046807521e-11,5.914892856657512e-08,3.713673836166924e-12,5.914892856657512e-08,1.099741220188374,5.914892856657512e-08,1.099741220188395,5.914892856657512e-08,1.099741220186353,5.914892856657512e-08,1.099741220186561
6.433381695264624e-08,1.099999999991905,6.433381695264624e-08,-1.901992877563651e-13,6.433381695264624e-08,1.099999999999167,6.433381695264624e-08,1.099999999999167,6.433381695264624e-08,1.099999999999167,6.433381695264624e-08,1.099999999999167,6.433381695264624e-08,1.100000000025002,6.433381695264624e-08,-7.399438974789804e-12,6.433381695264624e-08,1.099999999980275,6.433381695264624e-08,-6.813782223980552e-09,6.433381695264624e-08,-4.579610064351646e-11,6.433381695264624e-08,1.98037155708489e-12,6.433381695264624e-08,-1.521110459405577e-11,6.433381695264624e-08,2.006484185636235e-12,6.433381695264624e-08,1.099741357301063,6.433381695264624e-08,1.099741357301489,6.433381695264624e-08,1.099741357301494,6.433381695264624e-08,1.099741357296202
7.227901999429394e-08,1.100000000003205,7.227901999429394e-08,4.734425859306131e-12,7.227901999429394e-08,1.09999999999927,7.227901999429394e-08,1.09999999999927,7.227901999429394e-08,1.09999999999927,7.227901999429394e-08,1.09999999999927,7.227901999429394e-08,1.099999999964786,7.227901999429394e-08,7.714294333618623e-12,7.227901999429394e-08,1.100000000006838,7.227901999429394e-08,7.533212810912733e-09,7.227901999429394e-08,5.151623039083116e-11,7.227901999429394e-08,3.739788176738223e-12,7.227901999429394e-08,2.092943932975671e-11,7.227901999429394e-08,3.713675793788046e-12,7.227901999429394e-08,1.09974155283975,7.227901999429394e-08,1.099741552839688,7.227901999429394e-08,1.099741552838318,7.227901999429394e-08,1.099741552840072
8.376029178786391e-08,1.09999999999201,8.376029178786391e-08,-1.926176157996831e-13,8.376029178786391e-08,1.099999999999167,8.376029178786391e-08,1.099999999999167,8.376029178786391e-08,1.099999999999167,8.376029178786391e-08,1.099999999999167,8.376029178786391e-08,1.100000000025002,8.376029178786391e-08,-7.40045794559681e-12,8.376029178786391e-08,1.099999999980274,8.376029178786391e-08,-6.807082611071653e-09,8.376029178786391e-08,-4.579604221744398e-11,8.376029178786391e-08,1.980370651909586e-12,8.376029178786391e-08,-1.52115484229253e-11,8.376029178786391e-08,2.006482862096949e-12,8.376029178786391e-08,1.099741574086153,8.376029178786391e-08,1.099741574086549,8.376029178786391e-08,1.099741574087136,8.376029178786391e-08,1.099741574083172
9.188014589393195e-08,1.100000000003256,9.188014589393195e-08,4.735583357788091e-12,9.188014589393195e-08,1.09999999999927,9.188014589393195e-08,1.09999999999927,9.188014589393195e-08,1.09999999999927,9.188014589393195e-08,1.09999999999927,9.188014589393195e-08,1.099999999964786,9.188014589393195e-08,7.714280453539282e-12,9.188014589393195e-08,1.100000000006838,9.188014589393195e-08,7.526134609347982e-09,9.188014589393195e-08,5.151617447358064e-11,9.188014589393195e-08,3.73978910381003e-12,9.188014589393195e-08,2.092987119607343e-11,9.188014589393195e-08,3.71367713422809e-12,9.188014589393195e-08,1.099741592741645,9.188014589393195e-08,1.099741592741536,9.188014589393195e-08,1.099741592740512,9.188014589393195e-08,1.099741592743084
1e-07,1.099999999992034,1e-07,-1.934982271047471e-13,1e-07,1.099999999999167,1e-07,1.099999999999167,1e-07,1.099999999999167,1e-07,1.099999999999167,1e-07,1.100000000025002,1e-07,-7.400476822115002e-12,1e-07,1.099999999980274,1e-07,-6.798754232541856e-09,1e-07,-4.579597842025904e-11,1e-07,1.980369539307961e-12,1e-07,-1.521205205247043e-11,1e-07,2.006481264919727e-12,1e-07,1.099741583740327,1e-07,1.0997415837407,1e-07,1.099741583741439,1e-07,1.09974158373784
1.00025e-07,0.8250000098795524,1.00025e-07,0.2749999900452734,1.00025e-07,1.099999999999218,1.00025e-07,1.099999999999218,1.00025e-07,1.099999999999218,1.00025e-07,1.099999999999218,1.00025e-07,1.099999999995784,1.00025e-07,1.588749190006259e-13,1.00025e-07,1.099999999993549,1.00025e-07,8.942278248386529e-11,1.00025e-07,2.860475645646124e-12,1.00025e-07,2.860033505235393e-12,1.00025e-07,2.876368770062431e-12,1.00025e-07,2.860216907456736e-12,1.00025e-07,1.099741591314405,1.00025e-07,1.099741591314519,1.00025e-07,1.099741591314432,1.00025e-07,1.099741591313892
1.000350248885988e-07,0.7147262400692118,1.000350248885988e-07,0.3852737632459606,1.000350248885988e-07,1.099999999999218,1.000350248885988e-07,1.099999999999218,1.000350248885988e-07,1.099999999999218,1.000350248885988e-07,1.099999999999218,1.000350248885988e-07,1.099999999955586,1.000350248885988e-07,3.994095970525133e-14,1.000350248885988e-07,1.099999999992794,1.000350248885988e-07,-1.413399091749643e-08,1.000350248885988e-07,2.84605817028778e-12,1.000350248885988e-07,2.848646652001547e-12,1.000350248885988e-07,2.533220734187449e-12,1.000350248885988e-07,2.85104129508237e-12,1.000350248885988e-07,1.099741537862437,1.000350248885988e-07,1.099741537862198,1.000350248885988e-07,1.099741537862448,1.000350248885988e-07,1.099741537863267
1.000400373328982e-07,0.6595893520303577,1.000400373328982e-07,0.4404106515780732,1.000400373328982e-07,1.099999999999218,1.000400373328982e-07,1.099999999999218,1.000400373328982e-07,1.099999999999218,1.000400373328982e-07,1.099999999999218,1.000400373328982e-07,1.099999999948608,1.000400373328982e-07,9.099063364916153e-14,1.000400373328982e-07,1.099999999993291,1.000400373328982e-07,-1.8613625203603e-08,1.000400373328982e-07,2.831603497364908e-12,1.000400373328982e-07,2.848905220364796e-12,1.000400373328982e-07,2.837074730217574e-12,1.000400373328982e-07,2.851295470653602e-12,1.000400373328982e-07,1.099741508331494,1.000400373328982e-07,1.099741508331414,1.000400373328982e-07,1.09974150833157,1.000400373328982e-07,1.099741508331863
1.000492684980782e-07,0.5580465386606575,1.000492684980782e-07,0.5419534677046475,1.000492684980782e-07,1.099999999999218,1.000492684980782e-07,1.099999999999218,1.000492684980782e-07,1.099999999999218,1.000492684980782e-07,1.099999999999218,1.000492684980782e-07,1.099999999908516,1.000492684980782e-07,2.15796165350423e-14,1.000492684980782e-07,1.099999999992859,1.000492684980782e-07,-1.98491913584374e-08,1.000492684980782e-07,2.9401762896083e-12,1.000492684980782e-07,2.846823494179251e-12,1.000492684980782e-07,2.506172370481934e-12,1.000492684980782e-07,2.848770085065098e-12,1.000492684980782e-07,1.099741464950768,1.000492684980782e-07,1.099741464950948,1.000492684980782e-07,1.099741464950966,1.000492684980782e-07,1.099741464950806
1.000553310090036e-07,0.4913589150506512,1.000553310090036e-07,0.6086410867150618,1.000553310090036e-07,1.099999999999218,1.000553310090036e-07,1.099999999999218,1.000553310090036e-07,1.099999999999218,1.000553310090036e-07,1.099999999999218,1.000553310090036e-07,1.099999999889845,1.000553310090036e-07,5.385092881770333e-14,1.000553310090036e-07,1.099999999993104,1.000553310090036e-07,-1.856800253065216e-08,1.000553310090036e-07,2.949407617711901e-12,1.000553310090036e-07,2.899574231299639e-12,1.000553310090036e-07,2.679498978381902e-12,1.000553310090036e-07,2.891632301085333e-12,1.000553310090036e-07,1.099741430405164,1.000553310090036e-07,1.099741430405291,1.000553310090036e-07,1.09974143040561,1.000553310090036e-07,1.099741430406115
1.000614522512427e-07,0.4240252529609932,1.000614522512427e-07,0.6759747465467432,1.000614522512427e-07,1.09999999999923,1.000614522512427e-07,1.09999999999923,1.000614522512427e-07,1.09999999999923,1.000614522512427e-07,1.09999999999923,1.000614522512427e-07,1.100000000306402,1.000614522512427e-07,2.130820417789057e-12,1.000614522512427e-07,1.100000000008076,1.000614522512427e-07,1.920462968673892e-07,1.000614522512427e-07,2.53644755208568e-12,1.000614522512427e-07,3.254208266975522e-12,1.000614522512427e-07,9.257482735853636e-12,1.000614522512427e-07,3.027727533345253e-12,1.000614522512427e-07,1.099742095439563,1.000614522512427e-07,1.09974209544651,1.000614522512427e-07,1.099742095439751,1.000614522512427e-07,1.09974209541781
1.000674445827857e-07,0.3581096035608413,1.000674445827857e-07,0.7418903943408747,1.000674445827857e-07,1.099999999999207,1.000674445827857e-07,1.099999999999207,1.000674445827857e-07,1.099999999999207,1.000674445827857e-07,1.099999999999207,1.000674445827857e-07,1.100000001043453,1.000674445827857e-07,8.527172203127511e-12,1.000674445827857e-07,1.100000000050037,1.000674445827857e-07,1.04382603418262e-06,1.000674445827857e-07,3.60459048124497e-12,1.000674445827857e-07,3.801933525753092e-12,1.000674445827857e-07,2.598908451790802e-11,1.000674445827857e-07,3.487890609828384e-12,1.000674445827857e-07,1.099745139985149,1.000674445827857e-07,1.099745140013784,1.000674445827857e-07,1.099745139985537,1.000674445827857e-07,1.099745139894031
1.00072649673719e-07,0.3008536066118684,1.00072649673719e-07,0.7991463925295684,1.00072649673719e-07,1.099999999999247,1.00072649673719e-07,1.099999999999247,1.00072649673719e-07,1.099999999999247,1.00072649673719e-07,1.099999999999247,1.00072649673719e-07,1.10000000258835,1.00072649673719e-07,1.595073280243343e-11,1.00072649673719e-07,1.100000000091384,1.00072649673719e-07,2.357785710870379e-06,1.00072649673719e-07,4.477792628467607e-12,1.00072649673719e-07,5.581399881992835e-12,1.00072649673719e-07,3.945475442798761e-11,1.00072649673719e-07,4.190756270407833e-12,1.00072649673719e-07,1.099750497694565,1.00072649673719e-07,1.099750497743906,1.00072649673719e-07,1.099750497695511,1.00072649673719e-07,1.099750497537761
1.000771713730941e-07,0.2511149107352127,1.000771713730941e-07,0.8488850913066249,1.000771713730941e-07,1.099999999998782,1.000771713730941e-07,1.099999999998782,1.000771713730941e-07,1.099999999998782,1.000771713730941e-07,1.099999999998782,1.000771713730941e-07,1.100000003451235,1.000771713730941e-07,-1.087548247523214e-10,1.000771713730941e-07,1.099999999137933,1.000771713730941e-07,-7.196982732961441e-06,1.000771713730941e-07,-5.016712408384066e-12,1.000771713730941e-07,-7.011340838169109e-12,1.000771713730941e-07,-3.700996284557915e-10,1.000771713730941e-07,-5.062017128372503e-12,1.000771713730941e-07,1.099723090498771,1.000771713730941e-07,1.099723090189734,1.000771713730941e-07,1.099723090469521,1.000771713730941e-07,1.099723091393876
1.000805147352465e-07,0.2143379299161361,1.000805147352465e-07,0.8856620745303622,1.000805147352465e-07,1.099999999998562,1.000805147352465e-07,1.099999999998562,1.000805147352465e-07,1.099999999998562,1.000805147352465e-07,1.099999999998562,1.000805147352465e-07,1.100000002675069,1.000805147352465e-07,-2.317970096662979e-10,1.000805147352465e-07,1.099999998189628,1.000805147352465e-07,-2.717124944786274e-05,1.000805147352465e-07,-1.677324311584701e-11,1.000805147352465e-07,-3.028534372880202e-11,1.000805147352465e-07,-7.213830336112058e-10,1.000805147352465e-07,-1.745878052339298e-11,1.000805147352465e-07,1.09965780707034,1.000805147352465e-07,1.099657806125355,1.000805147352465e-07,1.099657807013395,1.000805147352465e-07,1.099657809920785
1.000840912028995e-07,0.174996782992919,1.000840912028995e-07,0.9250032217568726,1.000840912028995e-07,1.100000000000223,1.000840912028995e-07,1.100000000000223,1.000840912028995e-07,1.100000000000223,1.000840912028995e-07,1.100000000000223,1.000840912028995e-07,1.100000000701457,1.000840912028995e-07,-2.25498626433968e-10,1.000840912028995e-07,1.099999998530576,1.000840912028995e-07,-4.518189030064723e-05,1.000840912028995e-07,-1.808778497463078e-11,1.000840912028995e-07,-4.458777764525095e-11,1.000840912028995e-07,-5.039203764348467e-10,1.000840912028995e-07,-1.74213552250701e-11,1.000840912028995e-07,1.099579545537784,1.000840912028995e-07,1.099579544427865,1.000840912028995e-07,1.099579545526776,1.000840912028995e-07,1.099579549083832
1.00087775806212e-07,0.1344661488714682,1.00087775806212e-07,0.9655338570330199,1.00087775806212e-07,1.099999999999285,1.00087775806212e-07,1.099999999999285,1.00087775806212e-07,1.099999999999285,1.00087775806212e-07,1.099999999999285,1.00087775806212e-07,1.099999997929248,1.00087775806212e-07,-2.250174770359167e-10,1.00087775806212e-07,1.099999998556959,1.00087775806212e-07,-5.307418693837213e-05,1.00087775806212e-07,-2.35670029014648e-11,1.00087775806212e-07,-6.597895878161678e-11,1.00087775806212e-07,-4.687354652577709e-10,1.00087775806212e-07,-2.390046520762425e-11,1.00087775806212e-07,1.09951844506999,1.00087775806212e-07,1.099518444452265,1.00087775806212e-07,1.099518445116876,1.00087775806212e-07,1.09951844724327
